filename,emotion,vocal channel (speech/song),emotion_intensity,statement,repretition,actor_id,gender_int,MFCC[1],MFCC[2],MFCC[3],MFCC[4],MFCC[5],MFCC[6],MFCC[7],MFCC[8],MFCC[9],MFCC[10],MFCC[11],MFCC[12],MFCC[13],MFCC[14],MFCC[15],MFCC[16],MFCC[17],MFCC[18],MFCC[19],MFCC[20],MFCC[21],MFCC[22],MFCC[23],MFCC[24],MFCC[25],MFCC[26],MFCC[27],MFCC[28],MFCC[29],MFCC[30],MFCC[31],MFCC[32],MFCC[33],MFCC[34],MFCC[35],MFCC[36],MFCC[37],MFCC[38],MFCC[39],MFCC[40]
03-01-03-02-02-02-12,2,1,2,2,2,12,0,-439.70215636837463,35.115710875877404,-38.82814379274007,5.300247041189791,-8.953030609951076,-18.86604483524667,-13.50968406363084,-11.518543861957742,-18.73171691619435,2.7047745914072743,-15.34968056524582,3.925925593258848,-7.381399429832886,6.9307377272046455,7.402766719020775,7.1674859115471365,8.222345704151337,11.722646351000032,-1.1696492274263237,2.2034459280837155,0.6965221104768768,3.561795780936327,-3.129912517780489,0.855922898362733,-0.74631314735297,2.6569183833829833,2.719212424690808,1.2364734280832674,3.7703586754034406,7.483910202019625,8.669473257211811,3.6768847964473443,1.987938835653573,2.3011779712815117,4.015533131937526,1.7860688000574025,1.851749088805084,4.818577647273258,3.445628588956998,-3.0801566846231374
03-01-02-02-02-01-12,1,1,2,2,1,12,0,-653.9642453895594,44.2832642904795,-2.8669097294840853,13.571166955563486,-4.447724467036691,-2.3031953300421737,-13.759148163763724,-7.493087502472126,-14.719095029171111,-4.634405058779013,-8.27314744443615,2.3145994282483406,-16.079468110027896,1.5967498288564876,-5.1041721531054245,-6.319883129954873,-7.567963525850805,0.548392005364055,-5.1866470490448675,-1.7173768378855432,-2.6760066760888033,1.5399952267027368,-2.6019994458426443,3.807706834173839,2.6334313602748516,7.844687025120817,5.719089721784912,7.27848811601842,0.3737164914164878,3.9659203795901825,1.0479236191471206,5.403113636888252,5.444867684404807,7.338128587220761,6.241137461507024,4.4971490817810365,4.656574839346478,4.5836036143618895,-1.2534501555449744,-3.931521602185974
03-01-05-01-01-02-04,4,1,1,1,2,4,0,-499.81149960310285,34.47039721372273,-18.426346847905435,12.369162339161923,-20.890355641411876,-3.5811389934177376,-9.45254600560505,-14.607165879322892,-12.162861483719528,-2.9779039782539094,-7.784472237287313,-5.016200839179545,-7.145146723724769,6.45237603077475,-8.140837225406184,2.477176134331888,-1.2590002976680374,-1.1134250390748444,-3.5887054769234967,3.582727454092323,-1.9318993064395622,2.8046964682352695,-1.2987842331511759,2.3877877378705907,0.649488334150545,1.520072264681539,-0.8498559317499409,3.663389119103677,4.363902010490996,0.834275120006078,-1.6349834539384172,0.2675807672384317,2.572939380053953,0.6382434263038773,-1.8449877875502525,-2.0906861647834742,-0.3202351497621601,-0.4893244620702331,0.21687756464752725,-0.227649064134132
03-01-06-01-01-01-04,5,1,1,1,1,4,0,-508.0022411281115,38.22063847590833,-24.936912203738725,5.6902864969723455,-17.497556927190697,-4.542600256210041,-12.26083295481261,-16.581873874975123,-18.11374900917465,-0.023319325497380434,-12.825218535317264,-6.447335034427092,-10.679469860047986,4.082820743357697,-10.180572171712129,-2.3461541536403274,-4.905097280568032,-1.2442287239521477,1.0587509627340697,8.455913512541963,5.001521953523419,9.23737652083263,2.4232177158784003,3.7300048900659837,0.8225309711307255,3.419244209564813,0.8444371673983011,1.0978811866164064,-1.801307672972623,-3.1148825354954606,-3.3365364825246933,-1.673428848384983,-0.6212067497598301,-2.2162166743072915,-2.467176840661366,-0.8216056019922825,-1.014111442715452,-0.1752007996589379,-0.7130685813725017,-0.11936551330474464
03-01-08-02-01-02-04,7,1,2,1,2,4,0,-447.1654646422156,29.522575893845694,-27.537307985158247,3.3502777323854485,-25.01127835653257,-9.56224239478947,-17.268137969967558,-21.486842967049576,-13.385277911498457,1.277717680808719,-8.419867199039375,1.7803645496701643,-1.9820466246903332,7.801331040452263,-9.977612602037707,1.6478264665498532,-1.7738705801336188,2.653643135968889,0.42902115961173826,5.5275661839259085,0.7153271044152528,7.513656298818842,2.3304503584009155,7.954481428401754,1.8832155993789794,2.0875685152396293,-3.089259373939315,-0.3131019130399057,-2.220506753187953,-0.6464108364846778,1.5093235866233041,-0.5620394247931331,-1.4503284927540276,-0.9271897757779562,0.11052910064326214,-0.41416981005401177,0.34792388167791666,-1.7723273889520559,-1.715493529349409,2.389334422243553
03-01-07-01-01-02-04,6,1,1,1,2,4,0,-562.8215358249122,44.545782862772064,-15.808006829882677,16.484566826972955,-14.815270727393552,-2.692706833561493,-19.06833986708565,-8.154926684214768,-13.468099147270829,-0.08153788246672954,-11.202021946744452,-4.959264219277007,-7.908432182296343,2.5548353244543405,-4.934235828296315,2.862270008890035,-1.2661880315278407,0.8656502155809492,-5.955617829371458,-0.5625973801200316,-0.4177005923742316,2.584166132825499,4.739529581746424,4.9830293838100435,2.899611891489756,3.9140145721981443,-0.4683647347648503,-0.20282670393382157,1.483332291956846,3.493306626741347,1.8572690874761384,1.0006841235798511,-0.3133651475512232,1.53605211692302,0.1561505508470644,-0.15241490842707478,0.4260936924707434,1.103265325656292,1.2417696860095762,-0.7861562278597874
03-01-06-02-02-01-04,5,1,2,2,1,4,0,-383.6159119985538,18.920463036291235,-30.975231697822988,1.6892573669220794,-30.09882157817688,-7.557288174805781,-18.078304449281035,-16.147914291081303,-16.5630835482734,-6.065316437546374,-15.215745633762404,-2.3700838615544035,-1.7178998063548738,19.343571245957307,-0.40631571750183754,10.602679720062298,3.799767265689496,4.544783188521795,2.4838902978047774,2.965601096035568,-3.0386907350673167,2.4498562030047144,-1.8222008858595582,1.84634552696632,-2.599177575908384,2.9535839600167564,-3.606465638457291,-1.9892125094004656,-0.6947132733532914,-1.6670309289953367,-3.790968067605166,-2.3299052350702363,1.102621904570443,2.6070688390414163,-0.14684450931729368,0.8623417210422828,-0.7149774616023477,-1.52929748309328,-0.8899850783792935,1.6284830942489177
03-01-06-01-02-02-04,5,1,1,2,2,4,0,-505.24390966798154,34.68379671357924,-19.057218558673817,4.133811970703881,-15.622983019801286,-7.111722046637429,-12.901653555344966,-13.295018571412587,-18.266687016209925,-2.4736306097945486,-13.439201552446487,-6.267021915400584,-13.397882667949956,1.267469184985924,-11.763999187286009,-4.384832287701851,-5.400796665005651,-0.5062720947173035,1.0753676813735213,11.827772780651891,10.520686046424093,13.99554403598056,5.464023033785471,4.649227019428649,1.2255781152596625,3.828726796053797,-0.5623944009449323,0.1721441041433469,-4.19164387382494,-3.499880517173365,-1.0729047295398098,-1.4278104667934097,-3.503225767822532,-6.303062383389769,-2.4619355516327657,0.31614647378288563,-1.1379093840883445,-2.274737653586944,-0.3011406819795429,3.840819687026014
03-01-04-01-02-01-04,3,1,1,2,1,4,0,-526.5181204540048,36.187816518005214,-25.429704630080852,8.666185467188635,-18.846621574846072,-12.61576173326857,-16.499788539607685,-16.972141714005332,-19.67680757280611,-3.6818714988114247,-15.582159620277162,-4.2213879700174175,-15.150837121264722,6.018644884535641,-15.327225016416048,-0.7757845031198228,-5.143309983800167,-0.909657850980968,-0.6554063066835188,8.819849609876377,7.911453194072331,9.119183536695797,2.546747070214308,1.2447115713806007,-0.16335616776324982,-0.5284898180346068,-0.3936961922394294,2.8060812833901583,1.7864939261487085,-1.6925499937420485,-3.5853698999538164,-1.4319952928136068,-0.6482171623035459,-0.08920189476379624,-3.6170009898700055,-1.6667809012320114,-0.6468773458312098,2.09133474722979,-2.263726741081599,-0.8302841548197277
03-01-08-01-02-02-04,7,1,1,2,2,4,0,-497.30961349799855,47.271660060966575,-27.499055709271282,0.3540430130578634,-26.066122422342687,-11.7563427085464,-17.651225589637104,-22.669736017957987,-18.79469115602012,-2.341873716954694,-16.548506041966323,-9.122661718898966,-13.441796908017814,6.429344926135797,-11.762688979404487,7.490474920368478,-4.753362092681873,-1.4827822939267823,-1.5353981064477729,1.3216933694250375,-0.6012978812760499,3.387112592818224,-1.453395030068791,6.466012270979028,1.1176338624833093,4.6177219838868195,0.9638210471967168,2.27572740623478,1.8230880350711451,-0.1547870526724539,0.04871242977696381,1.6548260967202257,-1.1972279152217422,-1.2744316174815178,-1.0542169209135992,0.4568938852978054,-1.371442739667859,-0.8475327706927281,-0.29155624984771383,0.7774081447002943
03-01-04-01-01-01-04,3,1,1,1,1,4,0,-639.2903574284604,54.75490478691109,-13.739129193579698,14.63246190575703,-14.12881283195618,-4.354797424483419,-12.228315914340701,-11.73642487302258,-17.33398859810945,-5.580702743988708,-7.442477992648292,-5.33170409997159,-10.649749519952366,1.6317362266938262,-9.049764501632641,-3.572625558419099,-6.40463133675692,-0.3850516056026053,-7.875254087932775,-0.7707598824475038,-5.183359246947007,0.5621967651188229,-5.216865690318245,-1.3007751896702966,-1.612976821592408,0.20191668731173665,-1.022353687528278,1.7876607970668883,2.063762467525351,5.114277354445853,3.297199951902043,3.316846779375524,2.0787560369661655,1.3598703049377183,2.5782504855726054,2.4627694879855793,1.2831273236220966,-2.1455623336419856,-1.2840667008998143,-0.8297285588430157
03-01-07-02-02-02-04,6,1,2,2,2,4,0,-529.482055372481,31.080319025156967,-11.09038916455953,7.335428590564047,-16.823318224790984,-3.725936210203883,-16.981513201456966,-13.18247709614034,-16.60162331651783,-3.664960529451653,-13.475421646364303,-8.113484273515924,-9.576887128817518,-2.006514917814833,-14.08376085076697,-0.03451190293010842,-6.484606100847136,-0.21220727248344942,-1.323082935381144,6.97224647922534,2.522023699722706,6.390818009948145,2.7276983145048423,6.675700757304348,0.703534207192766,0.878951714083798,-3.0253027771036205,-0.37752695086936394,2.2893665935757586,2.5219641623218005,0.5441246419639915,-0.6439217281849249,-2.259047042331684,-1.4756306499955334,-0.22680993187002596,0.19131450231693664,-1.6304248384896338,-0.5327799334308638,0.056778719986751935,-0.29692002961218966
03-01-02-02-01-02-04,1,1,2,1,2,4,0,-601.2649009149516,63.001708698265205,-26.294180617994257,16.500069728925258,-17.596726715645495,0.10154417901970257,-21.307394791289155,-17.835656119298662,-16.46182286759304,-1.8919365532794197,-7.819035869531234,-5.049952978776914,-5.908975584318513,4.746432475943762,-8.247774071725733,-1.1530014389833034,-5.637695072474163,-6.5243309932847975,-9.484915322761957,-0.27290761838226907,-7.069215124911381,0.016700257508580205,-3.327147291378694,-0.1913370018457191,2.1366100207524457,1.0457310208914887,1.6358046085452271,5.944123701106174,4.51359632997302,9.128736974355576,8.453210072426732,8.487294112432174,5.943647982628368,0.2342803959938317,-2.462427981082751,-2.8796933251699035,1.6751689115160058,0.5121356343932773,0.31045221881365215,-4.131783029045383
03-01-08-01-01-01-04,7,1,1,1,1,4,0,-553.2436615159373,57.247135200621535,-23.96205395445531,5.8813714132039285,-16.722081335191184,-9.087994879612449,-14.924166195181703,-15.177910361280485,-16.425296884034,-3.407017853267712,-11.979799022455898,-8.241322970938201,-11.407661664134546,1.6942199880443833,-12.690704991373506,-1.1922018031101593,-5.331855314961569,-1.7452502096366413,-4.080827690603904,2.6216400759547698,-0.12563948040103115,6.692434940416817,0.015959183584490763,3.88595386113067,-1.1876965296867377,-1.0930715367478046,-1.4181557607684583,-0.6790140713968661,0.12491072248240864,-0.4533334080889503,-2.0841800545664304,1.0644288971541866,3.4565041776259733,2.421049169304797,1.0304339128656235,-0.9546276723533996,-0.3434675876585159,-0.3202754185114836,1.4368444222586723,0.34365575447611346
03-01-05-02-02-02-04,4,1,2,2,2,4,0,-434.8583472632133,14.108487549360495,-29.54113634418724,4.599845604429869,-31.265332965900267,-5.124270234327274,-18.985307663258574,-20.808596151190326,-12.993164365989063,-7.460038085333145,-10.004467323916744,0.3921745282987829,-3.1996318182101535,8.617578249576857,-8.389356512399168,5.553560028004105,-6.581277438802726,4.201116860359301,-0.7147424135130785,4.47933466270905,1.4710647167239608,7.414452888650059,6.889107874807606,6.936957904788813,-0.23928448875712832,1.7952606485531692,-5.702137359666346,1.839254475486774,-0.2069126972840422,0.3269338527749528,-2.039363549084022,-0.5827484734210513,0.07817589742674706,0.5819427189611068,1.559604878197026,-0.6656524163635049,-1.9575887354900159,0.25779549142990443,1.0776468467466551,2.029256657265618
03-01-05-01-02-02-04,4,1,1,2,2,4,0,-547.6212950622343,36.84840257818262,-21.571569262481646,12.461217545912517,-21.953644053296497,-4.727752083193899,-16.915631239439293,-15.059435221051228,-13.086677613429213,-1.5154106236440656,-8.226753303581607,-6.520250322692708,-9.14617858262972,0.0026657556862810282,-10.961336862543096,-2.5930018340481076,-5.916307935949588,-4.573154307088285,-5.746826272690206,3.324849301768559,-4.648641759923312,4.576987256174098,-0.787602386622211,3.4626189550404143,-0.3878886992479796,2.092921510953684,1.2501485840502577,4.390477055603533,3.6039223527507085,4.188050752265251,-0.1505111738213657,1.059466448964399,0.6190253611964126,1.9650502331922262,0.6505807575555831,-1.488958018561887,-1.4511342026427458,0.7982953103890883,-0.2937181687260909,-3.37564659831171
03-01-04-02-02-01-04,3,1,2,2,1,4,0,-421.5808884951603,3.8665526486199333,-40.908702593417395,3.3844040894165714,-23.97830435048432,-16.098487408390266,-23.050301263717603,-21.153548147775076,-16.447035503889467,-3.23847766499502,-11.684560037067229,8.05880320874567,8.86707025937416,30.595031542838964,3.037353641488298,1.3396986193223095,-6.9356622507080505,-7.4739994397794405,-3.1248398551903467,1.288923870997772,-7.292315540569967,-4.816999408511266,-0.07779736767521604,7.0014445595740415,2.269545942402294,2.7448392410156575,1.449189234175736,-1.05044033345017,-4.630167961976113,-3.0325394820552223,0.6066218841264295,1.5932560852270703,-5.2773150862039175,-1.769454638288955,-0.11353540425485954,4.230725557885839,1.2477123761520723,3.5087799515075337,-2.0648010201043436,-0.14914959431201694
03-01-05-02-01-02-04,4,1,2,1,2,4,0,-397.9587628466175,20.330429698886874,-29.41736897259505,11.331799886083065,-25.59611998101394,-1.5854677774582486,-10.624327367822215,-18.586733719392704,-8.268810534642139,-2.738715426728376,-7.831436269287084,1.3676180508329319,-2.6706790852575293,13.239784048887307,-7.071893321437857,7.1593269298258555,-2.580676832620148,0.8405237417860466,-1.6581772444646026,3.1520808941648144,-0.6452705419412141,5.589722589863631,1.6406902604305675,6.079653654185348,5.229593857696336,5.846851634132857,-2.97050299115294,-0.05739804321552152,-1.0443632906407345,-1.3630807706882284,0.26346885752598503,2.2084014977062933,0.2376422447689693,-1.8202773451021308,-1.0229292208102676,-0.4678739921967737,1.1651532053499623,1.7922695201964636,1.3801136308749942,-0.6034340349352403
03-01-02-02-02-02-04,1,1,2,2,2,4,0,-648.9082566387427,37.20136734055426,-11.63409299559715,8.336872785053425,-22.05770626178585,1.50913239271689,-20.464858175031644,-11.317825545381803,-17.115111973671052,-2.46323840027883,-11.705033560501809,-8.271071216112771,-7.482458810920189,-3.2957077282402274,-12.946711790061507,0.17993586899936712,-7.604271642994886,-7.420866695506433,-8.40067065180578,-1.8884976361230823,-9.952561961364427,-2.819957452797033,-7.308543383845498,-0.16235642059869124,-7.723044102519672,-2.223980421033414,-2.4759614126890934,0.7286846291482948,6.414937885714061,7.119206193847188,8.015941626808525,9.194927616705831,4.454576160591664,2.4320911332623902,2.3178155771258853,5.476482786528709,2.2817271909404533,2.1349625859030983,0.01829475939793191,-2.129309243944703
03-01-07-01-02-01-04,6,1,1,2,1,4,0,-567.227029606405,33.46656222522467,-9.47779616840252,8.792170005269018,-10.243683873378776,-4.389087758677139,-15.315892943678742,-9.993580304496474,-12.643329164604266,-0.8428768889941752,-10.573825084955217,-2.880841607016725,-8.935862305759576,-0.42763338200277784,-13.072846996344106,-0.8754507959285026,-6.742029794217196,-2.243039140808932,-8.54275513641934,-2.904538243047319,-5.6425480751307795,0.20668069107933926,0.94186122980961,7.462646610612843,6.664027928406076,7.185046561426305,4.034914384840307,3.119600165996551,3.376524445875511,3.4070385258065077,4.179922370988743,2.915653756395338,1.0378509517388483,-0.2165978898605726,0.08728471253324388,1.3173406628913593,-1.2817045420645117,-0.8273055227472378,-0.15956681616655782,0.07830308315568965
03-01-06-01-01-02-04,5,1,1,1,2,4,0,-490.83256884162194,38.79673615285048,-30.56126866505191,10.609108104249383,-17.891205967777356,-7.372092303784956,-12.657650750466953,-12.918808574422322,-16.445929408482677,-0.9527106384896326,-14.40078467844328,-4.44509196323093,-11.642242831689444,2.945915316641211,-12.418013247591889,-1.4268029138169402,-3.5590370564098595,3.8284279680895184,7.246573678543572,13.16294430533142,5.398071340044771,7.00797258218592,-1.4324253935830291,4.228436205873479,2.991538063109453,4.170778775470268,-0.3699884936399536,-2.8043494131247098,-3.5611518665856434,-3.082607988851394,-1.9977216773563509,-1.0575291033577927,-2.2189316041022487,-1.9712039026671893,1.7107844990224028,1.598387770115934,0.7605284604517079,0.4900862923959869,0.2916933143570074,0.3188558327244086
03-01-03-01-02-02-04,2,1,1,2,2,4,0,-547.7783403033252,56.143464686738014,-30.516136411355436,10.125272880043342,-14.936086533747993,-10.061198939948397,-13.162954608773626,-16.55396716486656,-13.4083441707977,-2.2965613136528686,-11.128151966583381,-4.480855789864199,-9.81103352876945,0.7942119370894637,-13.576040080449504,-0.7582698511206702,-4.956840568730679,-1.5222646257813697,-6.085872957071623,2.175049065841994,-4.808391605937097,2.6334768506400725,-0.42417755992640205,5.509777363492799,3.3747370745297354,2.7877457148320612,2.151059062123623,-0.3075254962471253,0.3249105865886668,1.7179652612569782,1.7532483914433632,1.7663078988196033,0.22275438064774905,-1.0419989157781764,0.1062076714325628,2.8249721177894322,-0.37291009892046606,-1.6513996165416516,-1.538196028557596,-0.37405482508656057
03-01-01-01-01-01-04,0,1,1,1,1,4,0,-643.6523185658264,54.85488684597514,-20.920578629474264,14.978128609534712,-12.794006050686747,-2.8007883966418867,-13.891409673486994,-12.38590985192802,-13.588992469636024,-0.07048663112711163,-6.392914236669439,-5.570025916062426,-8.251052107512882,3.345124469811203,-10.602233864894298,-2.611033208734826,-2.5627711370615853,0.4222114582444853,-1.005237562099808,6.960292349670195,-1.9207313369128323,1.9765586315057908,-7.241232431539547,-2.831489439731134,-1.886838282832213,0.14874537193880077,0.9986723248375177,4.174888521499454,2.5591932041171375,3.3514696020111323,-0.7731756822476914,-0.36843533601300554,-2.4825765225984244,0.8452142658368558,3.071489808051921,1.8706191554070366,1.381370916959722,-0.4208146072172391,5.207734973817397,4.966454002933796
03-01-02-01-01-02-04,1,1,1,1,2,4,0,-634.5525861792278,54.85009336425347,-21.683478076674238,14.709665009283063,-16.4911460777449,-4.1819725789222275,-17.753747172468568,-10.937002066291617,-16.89433547059011,-3.479379359393246,-6.270138413219903,-6.171421660250757,-7.393512830709532,3.9728280005618304,-12.473396601706016,-2.4621073421567434,-6.215944846541332,-1.0725055318799421,-7.786673864964169,3.6071495163013445,-4.0357349444541395,2.55830417030344,-0.29830182687370405,1.240846950834487,-2.69255547243453,0.5344597030971872,-0.21697823598935553,4.700929476631872,4.83016297524183,4.56584076162227,2.3830433734521157,4.235653172703952,6.317970658963828,3.801721543400593,3.508521882318421,-1.150518652766698,-1.9737299337683307,-4.50330795983922,0.271365504377535,0.2488726777836493
03-01-03-01-01-02-04,2,1,1,1,2,4,0,-547.8819875982889,47.25282147359084,-34.153148380514025,13.038937904450652,-19.828306317472197,-9.932400358058322,-9.359336461028168,-15.456864480620917,-16.51446256912818,-1.564337908613942,-11.768153906275653,-5.331603801856436,-11.896046930115919,2.766763599855392,-13.40135110180069,-0.2635094877429598,-2.0891284434745834,4.259819158249166,0.16294988520173045,7.884343865061296,0.0952738478447131,7.246283529804613,2.0069758740311068,3.3160231953045267,2.6059409913876923,0.5952456793382601,2.0299536625165753,3.8041998428299664,2.137799904619674,1.0748877481521684,-2.246227718689334,0.16931200526667045,1.4113492124922482,0.640825511459034,-0.18703418947714326,-1.1581275196400602,0.2633531621251163,-0.04563110255807738,0.9228410187690158,-0.6489845757410825
03-01-04-02-02-02-04,3,1,2,2,2,4,0,-434.21840303871994,10.472304291657744,-37.351557702854166,10.60705594200643,-20.48913585045216,-12.531455884964922,-18.386086097593758,-17.14637446823818,-16.602138445867293,-6.280318951528993,-14.401626461170139,-3.093367774191668,-3.4516179360999764,20.979028301986165,7.7740552470091915,16.43389689191924,3.173629790102552,-2.2866434261129234,-7.011536089380001,1.2085252957148152,-4.923969330142461,-3.865810712519645,-7.09167321972791,-0.7793348240403377,-0.45483271614862936,1.098429429521213,-2.741114222859412,4.949978554045066,5.213217864494415,-2.6276109148304037,-7.214180439215805,1.1469684842928307,0.9507236230101285,-0.9685454436940897,-3.803135852215864,1.5863278270670598,-1.8329899537576522,-1.1506599294925817,0.42592728303751887,1.6197717482785097
03-01-02-01-02-02-04,1,1,1,2,2,4,0,-631.7960680610323,62.05508277716538,-13.373593353198004,6.795326592764573,-18.435193480506246,-1.589417730348223,-19.929072980752366,-20.24251938377932,-18.45004678464986,-4.3391611512873975,-8.953080729247635,-5.331451000012221,-10.779953848789962,3.4777689905548526,-6.71704707027735,-2.620434757905685,-5.3398937669125495,-4.709135832295775,-10.596005636365783,-0.8396532399886034,-7.709080719974668,-3.183802899144892,-2.329877410258132,3.5625670057329106,5.297185038323882,11.271131550356337,6.920548793033442,7.62431651411068,4.899668745134867,4.451762843234787,2.9254469423961775,5.820682477502817,7.244291092589623,3.8340942125044095,2.4514676939670155,0.41695771523538805,0.9298643144717272,0.12028237838396712,2.2084369721095904,-0.5561170885860619
03-01-06-02-01-02-04,5,1,2,1,2,4,0,-397.9551474639087,26.9176137504249,-30.04891373800284,2.791446064754982,-20.576678311832687,-4.248499697723395,-12.61502555649113,-11.378764583183587,-18.52367678929429,-3.2989726863176023,-13.343018713388746,5.776320320003741,4.566504531838716,23.516923534270212,6.836958261763967,5.977004044805383,-5.042811036784041,1.2474115939806212,1.6518814860395297,3.4446923256646764,-3.954077807817877,-1.0462600469844996,-4.354461910827713,0.5249690026707985,0.2969971155634853,3.818981401167264,-0.6241317339532788,1.236872304470014,0.7519980739692244,-3.664252457603089,-1.624142851766097,0.04228621981883243,0.08896990555160984,-0.8776918926530783,0.32804461013665076,1.4987371741438855,-0.08479500877829681,2.79220603134399,3.4141007209328578,0.8236768387387311
03-01-07-01-01-01-04,6,1,1,1,1,4,0,-580.2319286539737,37.83483121838306,-14.625765469317168,12.640830897161486,-11.962337420220198,-0.30470161075657437,-11.79562917904529,-3.396143433048998,-14.853284909122157,0.1861757081294564,-7.222871624677058,-3.4993612920220243,-7.720764053123243,5.292604229023181,-10.237838032022065,-1.024513843153194,-6.224440713627924,0.24488672481516455,-7.080046545054121,0.348833909981943,-3.1151752646462976,0.9412896277228769,2.1040049354845127,2.1409252727184644,3.3842632790514107,4.632113590884614,2.174931971476548,4.782580305912886,1.768749498099964,2.5634370894991414,1.2453931981251798,0.3620078041319449,0.8806438027448559,2.3854683067759406,-1.442008643031897,-0.4213673947679533,-1.7761710986008368,-1.094315217412645,1.1199182236633602,-0.9294102158769358
03-01-01-01-02-02-04,0,1,1,2,2,4,0,-676.7947250458652,59.2357812553883,-14.85286636567322,6.260853303776258,-14.108923568474374,-1.8830504361250227,-16.38453340845059,-14.295929160859513,-15.868756141441983,-2.895193218405202,-8.850046706089579,-7.3855135460032715,-10.140807190198549,1.5012313725548447,-13.151945833146172,-5.529238585049874,-6.167006063659829,-3.8773428072027145,-9.738121722996858,0.32713008130290167,-5.846109148107108,0.2497163754337044,-4.872749628235337,-2.0143529559188855,-2.5538415449842433,-1.0885268686273988,-2.243568701067879,1.750823987766776,-1.401320435537049,2.8667129322712506,1.1125783937466507,2.9379668043250633,3.2348053117376545,2.1804280657573023,0.6223053687263963,1.0681460588791956,4.320625250280972,1.534676793828903,6.1895484944179575,4.55369441959975
03-01-06-01-02-01-04,5,1,1,2,1,4,0,-497.48774525470543,36.10883689512614,-24.92980257036372,6.367599004909529,-15.393664806353021,-8.418257352951695,-15.367669659308229,-16.550709578023305,-16.395825477430083,-0.7164417644870413,-15.605270837137589,-4.369498027738799,-14.426047100058046,1.671892279037307,-13.873893275226385,-2.351177194950277,-6.87280438776207,-4.599264614341786,0.5088941387185513,13.780113389839782,10.141546384872303,16.757659785043806,5.485065148247666,4.35013450535754,-3.3592747282696656,1.7037699870868968,0.37074436225737745,1.211549340740326,-3.1735881556011796,-4.435593588641849,-2.5400081922301525,-0.6416420517015723,-2.4709861637643886,-5.605673654473913,-3.4072924580339348,-0.9455004918203861,-1.0018179033171841,-1.282906611424653,-0.8042921649774597,1.9398989563094138
03-01-06-02-01-01-04,5,1,2,1,1,4,0,-380.5688772469814,9.091488762319127,-28.877565951033027,10.750217963646792,-19.443799082278375,-3.1797028744433695,-13.894191429803216,-13.28347767998044,-16.869008281916006,2.021326628859236,-8.341151770445505,9.65955999968666,7.244996610297136,27.70793508043422,0.5109500935345302,1.7309369616685202,-5.048329848048434,4.099932621000483,-1.7333936700408967,0.6063245744474156,-10.297456470309754,-0.14009167322918709,0.24054516206162116,6.029385976281268,0.3253333648600952,2.2446732335784243,-2.2244978273820104,-4.734293062471873,-2.468867859288239,-1.4778050359004782,-0.7467503938632991,-0.6573376076928626,1.650256712670135,3.015914086415701,2.0322614727210984,2.1794896922329627,0.597174252266807,-0.9323311876046163,-0.6284464800733476,2.785200279089043
03-01-03-01-02-01-04,2,1,1,2,1,4,0,-568.3755597260728,48.48665107122998,-25.736814889956374,15.447052144465363,-17.529604064346717,-6.106122028687428,-8.877253336100667,-11.892157894094778,-15.529817597644477,-5.246788293731347,-8.527993418241392,-4.265867725608239,-10.561415643745832,0.7322053999763956,-10.69116796198409,-2.672920850020457,-9.476652373889117,-2.088793853345235,-10.214351686838752,-0.1720161587392116,-5.474788071297864,-0.16928611755707693,0.15518521139778127,5.351517963951384,1.8706315228167094,5.871586947710265,0.9154680896035935,4.21650574460249,2.7493011885256253,0.6690683391069324,1.6637068239492734,0.8251381037891984,3.9947478458678805,2.718412637074805,2.829577681927023,3.073047501335828,-0.3096673333746491,-1.4604823106797187,-2.4174765371670386,-1.8585597163602305
03-01-07-01-02-02-04,6,1,1,2,2,4,0,-531.6687965864975,30.81344849622274,-9.514186719449647,14.553804210998644,-3.073210451389691,-3.8107217694253275,-11.68656882072678,-9.171602651896944,-9.553436482088694,-0.579959829580801,-7.625891550530233,-0.291727174414305,-3.723346768434146,2.399059428142345,-9.349685058468408,1.8204140287900394,-3.1331072656537406,0.3482350833423115,-4.891205148984223,0.6878939912642111,-0.6168793399748571,6.286103372254632,8.448320282213464,16.78809996922604,12.295055815204304,10.69813283621999,1.8234184866590992,-0.265039258565457,2.2110560697014647,2.853671961680627,4.419884696064012,1.7827067462210946,1.130119628634968,0.18250471013195968,1.0228970252852432,0.683750879903296,-0.6679902885038791,-0.5481555091416715,-1.524108889489236,0.6630205743028016
03-01-02-02-02-01-04,1,1,2,2,1,4,0,-598.0487739568149,53.2980165560892,-15.703753478793002,18.645481641281467,-19.511762972884934,0.6592194504560138,-21.611189652384788,-18.12917026442893,-14.612111996354418,-3.119904813933695,-10.135485402794664,-3.2976336223039953,-6.899621056772697,4.731813901822501,-7.1942936866057305,1.5498901982785325,-3.4320888894256227,-4.8895659750677645,-8.846595774505989,1.7316624801713103,-6.602208483728801,1.3290435758021009,0.7427825715037927,3.9338070952048105,3.401874776872027,2.501216322442927,2.425127326429774,7.274130942949731,8.876263564585445,10.625135535340538,6.863337760945289,5.292603895312921,4.614846489038146,4.716938040330314,5.9220906827831925,2.374292151746276,-0.18038388927554858,-1.6720995072869265,1.436022090465565,0.2576774417988758
